frame_idx,x,y,w,h,ellipse_x,ellipse_y,ellipse_w,ellipse_h,ellipse_angle
1,158,79,192,192,109.74524688720703,91.03912353515625,64.3303451538086,73.87699127197266,179.71737670898438
2,169,87,169,169,98.77928924560547,83.2620620727539,64.91851043701172,73.80294799804688,0.9674559235572815
3,154,79,195,195,113.65642547607422,91.81526184082031,63.69485092163086,71.58162689208984,179.7244415283203
4,169,87,168,168,98.78999328613281,83.33788299560547,65.64314270019531,74.57147979736328,0.9600713849067688
5,159,80,186,186,108.6947021484375,90.00203704833984,65.77759552001953,75.9796142578125,0.8754592537879944
6,170,87,169,169,97.66419219970703,83.1515121459961,66.51322937011719,75.85330963134766,1.2712100744247437
8,162,84,178,178,105.54844665527344,86.50291442871094,65.19335174560547,73.51140594482422,176.98532104492188
9,153,77,195,195,114.66351318359375,93.47845458984375,65.37083435058594,73.8211441040039,178.97938537597656
10,158,80,185,185,109.74681091308594,90.26030731201172,67.37590026855469,76.8467788696289,178.7673797607422
11,164,83,181,181,103.86491394042969,87.22689819335938,67.75800323486328,76.9207992553711,1.0086559057235718
12,153,78,192,192,114.87017822265625,92.2654037475586,67.94466400146484,77.1902847290039,179.15414428710938
13,161,83,179,179,106.23074340820312,87.1698989868164,68.39863586425781,77.52964782714844,1.565544605255127
14,164,89,173,173,102.50001525878906,81.10075378417969,68.73577880859375,78.75814819335938,179.9778594970703
16,175,93,159,159,91.29878234863281,77.99893951416016,67.57819366455078,75.26092529296875,179.87332153320312
17,166,86,174,174,100.37047576904297,84.4187240600586,69.37406158447266,78.36639404296875,179.3380126953125
18,163,84,175,175,103.36577606201172,86.30520629882812,69.3154067993164,78.94075012207031,0.46738144755363464
19,164,87,175,175,102.50426483154297,83.20812225341797,69.51103210449219,79.09703063964844,0.05194655433297157
21,168,90,166,166,98.41486358642578,81.37724304199219,68.13274383544922,76.16535186767578,177.820068359375
22,158,82,183,183,108.38556671142578,89.5346908569336,68.18663787841797,76.445556640625,178.13275146484375
23,170,91,165,165,96.53418731689453,80.17265319824219,70.12474822998047,78.87576293945312,0.49138087034225464
24,161,83,186,186,105.47584533691406,88.64286804199219,68.5793228149414,76.7105712890625,178.6213836669922
25,186,100,138,138,80.73828125,71.39127349853516,68.6278305053711,76.92250061035156,179.17868041992188
26,162,84,180,180,104.67253875732422,87.18610382080078,68.81453704833984,77.1341552734375,178.203857421875
27,165,87,170,170,101.61164093017578,83.74637603759766,68.83811950683594,77.60040283203125,177.8568572998047
28,166,87,177,177,100.68794250488281,83.6041259765625,69.17987823486328,77.56212615966797,178.27999877929688
29,165,86,175,175,101.65226745605469,84.70408630371094,69.30244445800781,77.40400695800781,178.51429748535156
30,161,84,188,188,105.8359146118164,86.62434387207031,69.35379791259766,77.84444427490234,178.6118927001953
31,168,88,170,170,98.89884185791016,82.17549133300781,71.07947540283203,80.59820556640625,179.6146697998047
32,157,81,191,191,109.74461364746094,89.63508605957031,69.17510986328125,78.68809509277344,179.50047302246094
33,164,89,175,175,103.3584213256836,82.43065643310547,69.57401275634766,78.18275451660156,179.73202514648438
34,152,78,198,198,116.2722396850586,94.77460479736328,70.3823471069336,81.21138763427734,3.2932469844818115
35,163,87,183,183,105.40241241455078,86.06303405761719,70.25414276123047,80.98196411132812,1.9158819913864136
36,158,81,194,194,110.46048736572266,92.36685943603516,70.4509048461914,81.4202651977539,2.165005922317505
37,168,86,177,177,100.51708221435547,87.161865234375,70.83357238769531,81.86785125732422,3.796832323074341
38,155,80,196,196,113.57649993896484,93.24132537841797,71.01529693603516,81.77030944824219,3.169961929321289
40,165,86,178,178,103.44511413574219,87.41229248046875,69.47280883789062,79.5436019897461,1.3386963605880737
41,164,85,182,182,104.4831314086914,88.34070587158203,69.8013916015625,79.51710510253906,2.630342483520508
42,155,80,193,193,113.42884063720703,93.4534912109375,70.08100128173828,79.83988952636719,2.527418851852417
43,157,83,188,188,111.49906158447266,90.80669403076172,70.01234436035156,79.84130859375,1.7783002853393555
44,170,89,171,171,98.73506164550781,84.32682800292969,72.57279205322266,82.87799835205078,2.9780335426330566
45,153,82,194,194,115.76457977294922,91.46949768066406,72.61652374267578,83.51972198486328,2.108733654022217
46,153,82,189,189,115.91060638427734,91.38684844970703,72.6681900024414,83.54832458496094,3.2030346393585205
47,157,84,187,187,111.84463500976562,89.25542449951172,72.52555847167969,83.79542541503906,4.134771347045898
48,156,84,188,188,112.6030044555664,89.79462432861328,71.4341812133789,80.86843872070312,179.7655029296875
49,155,83,189,189,113.56993865966797,90.8805923461914,71.48957824707031,81.14511108398438,1.3578181266784668
50,150,78,199,199,118.60132598876953,95.97289276123047,71.69717407226562,81.08161926269531,0.5483453869819641
51,154,83,194,194,114.48502349853516,91.08562469482422,71.8569107055664,81.91300201416016,0.4656588137149811
52,152,82,191,191,116.2727279663086,92.18018341064453,73.6119155883789,85.94767761230469,4.5127363204956055
54,155,82,191,191,112.39981842041016,94.54074096679688,72.65444946289062,82.34567260742188,2.3976337909698486
55,144,78,210,210,123.71607971191406,97.83192443847656,74.72637939453125,85.42974853515625,4.2845306396484375
56,155,81,190,190,112.84005737304688,94.6613998413086,74.69084930419922,85.8951187133789,3.1663284301757812
58,147,76,199,199,120.49007415771484,100.19351196289062,73.25533294677734,83.40513610839844,0.935288667678833
59,144,77,206,206,123.37890625,99.27490234375,73.72029113769531,83.2524185180664,1.4449677467346191
60,146,83,196,196,121.72077178955078,93.05404663085938,75.46904754638672,85.91240692138672,2.045464038848877
61,110,56,260,260,157.59213256835938,120.39675903320312,73.89925384521484,83.56098937988281,2.7701549530029297
62,158,85,183,183,109.59170532226562,91.95174407958984,74.16930389404297,83.61528015136719,1.1404002904891968
63,117,55,260,260,150.5761260986328,122.03189086914062,74.00031280517578,83.86897277832031,2.238835334777832
64,150,79,195,195,116.43077850341797,96.04391479492188,74.58480834960938,83.74961853027344,0.01508251205086708
65,148,78,199,199,118.4290542602539,96.42578125,77.32880401611328,87.57061004638672,179.24949645996094
66,150,78,195,195,116.60789489746094,96.62267303466797,77.2205810546875,87.52308654785156,178.35098266601562
67,135,66,227,227,131.7187957763672,108.84632873535156,76.52423095703125,86.99776458740234,178.3751678466797
68,157,79,194,194,109.78204345703125,95.75511932373047,76.73532104492188,86.64511108398438,177.87803649902344
69,149,77,199,199,117.95812225341797,97.66429138183594,76.64952087402344,87.2551040649414,0.28722426295280457
70,119,58,247,247,148.01739501953125,116.34766387939453,76.96758270263672,87.117431640625,0.9127103090286255
71,144,71,208,208,123.025634765625,103.47357177734375,77.07813262939453,87.2524642944336,179.5093994140625
72,144,72,209,209,123.1148910522461,102.61756134033203,77.20882415771484,86.80402374267578,179.20925903320312
73,151,80,195,195,116.057861328125,94.73392486572266,77.44025421142578,87.29591369628906,179.2391357421875
74,145,73,210,210,122.15631103515625,102.19532775878906,75.66485595703125,85.24697875976562,0.0629936158657074
75,160,84,183,183,107.12060546875,91.28323364257812,75.88963317871094,85.17870330810547,178.71600341796875
76,152,77,197,197,115.09001922607422,98.65382385253906,75.83666229248047,85.10929870605469,178.46163940429688
77,156,82,190,190,111.2446517944336,93.30207061767578,77.53978729248047,87.65736389160156,179.3459930419922
78,143,69,209,209,124.30918884277344,106.41851043701172,77.52415466308594,87.7477035522461,179.6405487060547
79,153,79,193,193,114.3755874633789,96.59395599365234,77.45279693603516,87.86270141601562,178.28521728515625
80,140,69,217,217,127.20629119873047,107.06852722167969,76.0350341796875,85.51774597167969,178.54351806640625
81,135,70,220,220,132.2666015625,106.3418197631836,75.94064331054688,85.8981704711914,177.46853637695312
82,134,65,227,227,133.14111328125,111.44862365722656,75.97628784179688,85.8182144165039,178.48916625976562
83,145,74,208,208,122.52312469482422,102.20184326171875,78.28266143798828,89.91372680664062,0.1323302686214447
84,140,69,218,218,127.54505920410156,107.75279998779297,78.53667449951172,89.67288208007812,179.82884216308594
85,154,78,196,196,113.52668762207031,99.09612274169922,78.8157958984375,89.4319076538086,179.6275634765625
86,140,70,216,216,127.3657455444336,107.39430236816406,78.09072875976562,88.4860610961914,178.92141723632812
87,140,69,217,217,127.4604721069336,108.74227905273438,78.7205810546875,89.98094940185547,178.95278930664062
89,148,76,205,205,119.35200500488281,102.11151123046875,78.04730987548828,88.66598510742188,177.33172607421875
90,147,75,207,207,120.22305297851562,103.05653381347656,76.80745697021484,86.58285522460938,178.56256103515625
91,142,72,210,210,125.19017791748047,106.19947814941406,76.63133239746094,86.71035766601562,177.16876220703125
92,140,69,219,219,127.2811508178711,109.22797393798828,76.76112365722656,87.16304779052734,178.2559356689453
93,152,78,193,193,115.28097534179688,100.2826156616211,76.64203643798828,86.88497924804688,177.2902069091797
94,141,72,210,210,126.44808959960938,106.10851287841797,78.35926818847656,89.41328430175781,178.9497833251953
95,153,79,193,193,114.47159576416016,99.23099517822266,78.3346939086914,89.3841781616211,178.1112823486328
96,109,50,271,271,158.46853637695312,128.13516235351562,78.63785552978516,89.55070495605469,176.41134643554688
97,149,75,203,203,118.48222351074219,103.26117706298828,77.04203796386719,87.1708984375,177.59120178222656
98,148,73,210,210,119.51213836669922,105.12677001953125,77.13992309570312,87.04276275634766,177.59228515625
99,149,78,201,201,117.51525115966797,100.63162231445312,79.44562530517578,89.97136688232422,1.0179150104522705
100,136,72,224,224,128.01815795898438,109.02713012695312,80.8641128540039,91.80071258544922,1.6403427124023438
102,111,56,260,260,153.25164794921875,125.26937103271484,78.93702697753906,87.78022766113281,1.3738359212875366
103,144,77,206,206,120.34349822998047,104.04344177246094,78.949462890625,87.66452026367188,179.93592834472656
104,117,61,252,252,147.32144165039062,119.9817886352539,79.07280731201172,87.50028228759766,1.428602933883667
105,139,73,217,217,125.69316864013672,107.55905151367188,81.10816192626953,91.40290832519531,1.6482733488082886
107,136,71,226,226,128.6437530517578,109.5941390991211,81.48660278320312,91.36286163330078,2.011522054672241
108,132,69,229,229,132.6022186279297,111.45016479492188,81.21167755126953,91.81498718261719,1.0312563180923462
110,143,75,211,211,121.75703430175781,104.8935317993164,81.4476318359375,91.79360961914062,2.018242835998535
111,104,56,271,271,160.99710083007812,123.58187866210938,81.52050018310547,91.63531494140625,2.965092420578003
112,143,79,207,207,121.85086822509766,100.33320617675781,80.7787094116211,91.2505111694336,179.72418212890625
114,161,90,180,180,103.5078125,88.66938018798828,79.28726196289062,87.70556640625,0.7340037226676941
115,186,116,144,144,78.50358581542969,68.44038391113281,79.56927490234375,83.34088134765625,32.24445724487305
116,94,67,275,275,167.3128662109375,131.41705322265625,77.31946563720703,86.39395904541016,64.61283874511719
117,100,79,271,271,155.52798461914062,134.21426391601562,74.58379364013672,87.3218002319336,69.09042358398438
118,100,79,271,271,149.35964965820312,143.12548828125,75.69244384765625,89.99333953857422,71.95895385742188
125,100,79,271,271,134.75088500976562,147.96466064453125,68.55264282226562,86.69088745117188,83.27812194824219
126,100,79,271,271,132.9468231201172,148.5894317626953,65.08901977539062,88.14796447753906,88.46317291259766
127,100,79,271,271,132.14488220214844,147.94369506835938,67.37712860107422,85.17604064941406,86.08499145507812
128,100,79,271,271,131.1942138671875,147.7342987060547,67.1400375366211,83.50564575195312,88.06957244873047
129,100,79,271,271,132.56655883789062,146.21067810058594,66.75445556640625,82.06824493408203,84.22236633300781
130,100,79,271,271,132.90237426757812,144.36817932128906,72.61481475830078,78.67516326904297,77.48965454101562
132,101,127,225,225,130.6674346923828,96.9730453491211,67.14594268798828,77.73661041259766,76.3463363647461
133,101,127,225,225,131.43519592285156,96.4441909790039,65.01248168945312,77.01972961425781,78.28184509277344
135,83,85,265,265,152.29270935058594,138.6263427734375,74.49864196777344,77.97871398925781,67.9066390991211
136,94,103,257,257,140.7394561767578,121.66532135009766,73.0576171875,78.03816223144531,67.63335418701172
138,93,97,253,253,142.80491638183594,126.91654205322266,70.25102996826172,74.29238891601562,28.74520492553711
139,93,97,253,253,142.68495178222656,128.4586944580078,71.4205551147461,75.92240142822266,73.18428802490234
140,93,97,253,253,142.2401885986328,128.65196228027344,70.81343841552734,74.41015625,67.76365661621094
141,93,97,253,253,142.46754455566406,128.5216827392578,70.30683135986328,74.13607025146484,48.03740310668945
143,93,97,253,253,143.2798614501953,123.88826751708984,58.32563018798828,68.81995391845703,76.11998748779297
144,93,97,253,253,143.65438842773438,123.63097381591797,57.904449462890625,67.83847045898438,76.66405487060547
145,93,97,253,253,144.8458709716797,123.18606567382812,56.34657669067383,67.6568374633789,74.44302368164062
146,88,105,242,242,149.7111053466797,115.19247436523438,56.59965133666992,67.67147064208984,74.740234375
147,88,105,242,242,149.8143310546875,115.32588195800781,55.760772705078125,66.4682846069336,74.44369506835938
148,88,105,242,242,149.75047302246094,115.2944107055664,55.7613525390625,65.38834381103516,75.67920684814453
149,88,105,242,242,149.86773681640625,114.59993743896484,57.83427429199219,65.9869384765625,69.72190856933594
151,88,105,242,242,149.51690673828125,114.3600845336914,55.17574691772461,63.663612365722656,73.3029556274414
152,88,105,242,242,150.7080841064453,112.91902923583984,56.378143310546875,63.00190734863281,64.64498901367188
153,88,105,242,242,152.6555633544922,112.32662963867188,53.27443313598633,63.38335418701172,74.94700622558594
154,88,105,242,242,152.46664428710938,112.4102554321289,54.23817825317383,63.98637771606445,78.91241455078125
155,88,105,242,242,153.25367736816406,111.52323150634766,53.57709884643555,61.68110656738281,73.05778503417969
156,103,101,253,253,138.31243896484375,115.42235565185547,52.96396255493164,61.37629318237305,74.79643249511719
157,103,101,253,253,138.6309356689453,115.49617004394531,51.9875373840332,61.18598937988281,72.43277740478516
158,97,90,254,254,144.4073028564453,126.36685180664062,51.832923889160156,61.130733489990234,73.50481414794922
159,97,90,254,254,144.61573791503906,126.67185974121094,50.75984191894531,60.75774002075195,74.03398132324219
160,97,90,254,254,143.95115661621094,126.89677429199219,51.618167877197266,61.410400390625,77.48966217041016
161,97,90,254,254,143.82257080078125,126.41255950927734,52.1854248046875,61.287540435791016,71.89237976074219
162,97,90,254,254,144.1892852783203,125.86015319824219,51.382259368896484,59.53984069824219,67.13087463378906
163,106,113,232,232,135.25271606445312,102.74079895019531,51.357398986816406,59.2469367980957,64.56442260742188
164,78,63,290,290,163.14691162109375,152.0505828857422,51.157798767089844,59.211448669433594,63.50893783569336
165,78,63,290,290,162.7227325439453,152.3671112060547,51.693824768066406,59.82660675048828,67.45822143554688
166,78,63,290,290,162.53721618652344,152.04905700683594,52.09450149536133,59.23844909667969,66.5366439819336
168,79,82,274,274,161.8497314453125,132.6908416748047,50.20790100097656,57.42759323120117,63.50925827026367
169,79,82,274,274,161.9107208251953,132.89739990234375,50.21991729736328,57.9936637878418,66.87696075439453
170,79,82,274,274,161.94590759277344,132.7946319580078,49.73897933959961,57.79780578613281,65.33373260498047
171,79,82,274,274,162.36427307128906,132.9619598388672,49.765357971191406,57.7210578918457,62.310638427734375
173,79,82,274,274,163.23843383789062,133.4546661376953,47.620361328125,55.65809631347656,63.32130432128906
174,79,82,274,274,163.43804931640625,133.571533203125,46.95906066894531,55.399009704589844,63.105037689208984
175,79,82,274,274,163.5987091064453,133.541748046875,47.839969635009766,54.952552795410156,62.50691223144531
176,79,82,274,274,164.090576171875,133.76246643066406,46.29201126098633,53.9799690246582,64.52265167236328
177,79,82,274,274,163.9353790283203,133.98794555664062,46.11927032470703,55.24081802368164,64.47544860839844
178,79,82,274,274,163.86936950683594,134.12698364257812,45.85332107543945,53.44588851928711,69.23113250732422
179,79,82,274,274,163.9785919189453,134.2256622314453,45.01995849609375,53.87785720825195,68.87262725830078
180,79,82,274,274,163.92115783691406,133.93959045410156,45.07644271850586,52.714420318603516,70.27662658691406
181,79,82,274,274,164.35130310058594,133.59463500976562,46.01641845703125,53.51343536376953,67.08792114257812
186,177,98,152,152,80.96885681152344,70.32730102539062,45.2489013671875,51.24048614501953,4.244324207305908
189,181,96,153,153,82.47235107421875,75.46134948730469,44.53064727783203,52.91179656982422,2.3511526584625244
190,178,95,153,153,86.36779022216797,76.53473663330078,45.83161544799805,53.554725646972656,4.418527603149414
191,178,98,150,150,87.11274719238281,73.79043579101562,44.39826583862305,53.531707763671875,1.8896912336349487
192,184,99,147,147,81.58934020996094,72.59346008300781,45.21725082397461,54.3000373840332,3.922999143600464
193,186,103,143,143,79.79805755615234,68.46367645263672,45.462120056152344,54.75666427612305,2.1493663787841797
194,183,95,152,152,82.89854431152344,76.50273895263672,45.87360382080078,53.38208770751953,1.0349678993225098
195,178,94,159,159,88.2262191772461,77.45176696777344,45.6717643737793,53.989280700683594,1.2974923849105835
196,189,100,141,141,77.421875,71.14131927490234,47.7862548828125,54.74144744873047,179.96630859375
197,176,93,156,156,90.392333984375,77.900634765625,47.93141174316406,56.34321212768555,0.6280039548873901
198,172,92,164,164,94.39244079589844,79.38578033447266,48.2750129699707,55.32648468017578,0.2351980358362198
199,172,92,163,163,94.92407989501953,79.25357055664062,48.167083740234375,57.237613677978516,3.3424153327941895
202,165,91,167,167,101.53864288330078,80.44451904296875,51.53855895996094,59.816612243652344,3.2213926315307617
203,175,94,160,160,91.8985595703125,77.59310150146484,50.411163330078125,59.99083709716797,1.8247976303100586
204,174,96,157,157,92.44886016845703,75.93598175048828,52.401241302490234,59.46469497680664,179.60110473632812
205,162,85,177,177,104.87950134277344,86.86680603027344,53.12973403930664,59.819671630859375,0.7719573974609375
206,171,92,160,160,96.04855346679688,80.06250762939453,52.93359375,60.76573944091797,1.3183499574661255
207,176,96,159,159,90.9764633178711,75.89102935791016,53.60022735595703,61.52890396118164,0.6414304375648499
208,186,104,137,137,81.00247955322266,67.65613555908203,55.315120697021484,63.06196212768555,178.364990234375
209,170,90,170,170,97.13247680664062,81.74285888671875,55.543006896972656,64.68865203857422,2.8287343978881836
210,190,104,135,135,77.11695861816406,67.67601013183594,56.098148345947266,65.5458984375,0.3810453712940216
211,171,91,168,168,95.99127960205078,80.61412811279297,56.750213623046875,65.75057220458984,1.9653953313827515
212,166,91,171,171,100.72074127197266,80.67609405517578,57.935203552246094,65.93850708007812,1.3099114894866943
213,168,88,173,173,98.91368103027344,83.81715393066406,57.296478271484375,65.55821990966797,1.5562877655029297
214,172,91,162,162,95.11460876464844,80.9851303100586,57.48664093017578,65.8968505859375,179.5865478515625
215,184,98,148,148,82.96149444580078,73.62703704833984,58.01798629760742,66.52494049072266,1.4823862314224243
216,169,89,170,170,97.6647720336914,83.17372131347656,57.366416931152344,64.23033142089844,1.2091445922851562
217,165,86,180,180,101.74565124511719,85.6014404296875,59.02479934692383,67.64344024658203,0.37658244371414185
218,168,85,171,171,98.88716888427734,86.78791046142578,59.34977340698242,67.85807800292969,1.0106123685836792
219,169,88,175,175,97.75919342041016,84.18161010742188,58.24132537841797,65.85954284667969,179.74847412109375
220,159,88,184,184,107.8530044555664,84.01785278320312,60.23974609375,68.65592193603516,179.7043914794922
221,161,82,185,185,105.68048858642578,90.36000061035156,59.13029098510742,66.83897399902344,1.5505980253219604
222,167,90,167,167,99.56929016113281,82.3935775756836,59.18942642211914,67.6417465209961,179.94320678710938
223,162,90,173,173,104.45748138427734,82.50335693359375,60.30396270751953,67.67278289794922,0.6904981136322021
225,156,85,185,185,110.91285705566406,86.54776000976562,63.07210922241211,71.8333740234375,2.7916343212127686
226,164,86,180,180,102.75248718261719,85.50296783447266,62.7039680480957,70.90760040283203,2.2871787548065186
227,170,90,163,163,96.72388458251953,81.88478088378906,61.154075622558594,69.33314514160156,178.78704833984375
228,161,82,187,187,105.7375717163086,89.58566284179688,63.34743881225586,71.9696273803711,0.7944591641426086
229,171,92,160,160,95.69597625732422,80.16754150390625,62.394065856933594,69.50369262695312,0.40433892607688904
230,157,85,183,183,109.79815673828125,87.56682586669922,62.42115783691406,70.3055191040039,1.3928688764572144
231,174,95,158,158,92.97578430175781,77.28821563720703,64.11911010742188,73.07079315185547,0.17487585544586182
232,158,84,188,188,108.98621368408203,88.31486511230469,64.43848419189453,73.154052734375,1.4262865781784058
233,159,84,182,182,107.92533874511719,88.23143768310547,64.3389892578125,73.73564910888672,179.58169555664062
234,106,55,264,264,160.5555877685547,117.56568145751953,63.97346115112305,71.33465576171875,178.34234619140625
236,166,85,176,176,100.76405334472656,86.8890151977539,65.34941864013672,74.65161895751953,179.77870178222656
237,172,94,160,160,94.8890609741211,77.82708740234375,66.27230834960938,75.18714904785156,179.66111755371094
238,153,79,196,196,113.87455749511719,92.93610382080078,66.35424041748047,75.56464385986328,179.8905792236328
239,166,88,171,171,100.95343780517578,83.94618225097656,66.40858459472656,75.97110748291016,179.6446075439453
240,156,82,187,187,111.14527893066406,90.06320190429688,67.10073852539062,76.00611114501953,1.780639410018921
241,166,91,170,170,100.9038314819336,81.39012145996094,66.82955932617188,76.47455596923828,177.3050537109375
242,154,80,195,195,113.08040618896484,92.36700439453125,67.21839904785156,76.97777557373047,2.2134006023406982
243,170,90,166,166,97.02452850341797,82.41171264648438,67.23321533203125,77.32072448730469,0.785323977470398
244,163,87,176,176,104.01053619384766,85.20323944091797,67.35665893554688,77.88017272949219,0.11257627606391907
245,170,90,163,163,96.86514282226562,82.19698333740234,67.87837219238281,77.54740142822266,1.0799686908721924
246,156,86,184,184,110.96023559570312,86.13996124267578,67.88118743896484,77.85096740722656,177.82138061523438
247,165,85,184,184,101.91178894042969,86.98667907714844,68.41812133789062,77.93284606933594,178.64451599121094
248,153,80,190,190,114.04390716552734,92.06287384033203,68.40003204345703,78.40567016601562,178.82850646972656
249,159,83,184,184,108.10460662841797,89.17200469970703,68.68730926513672,78.93848419189453,177.96035766601562
250,181,99,144,144,86.12854766845703,73.14329528808594,68.79149627685547,79.59832000732422,179.03514099121094
